기준연도,자치구명,행정동코드,행정동명,convenience_count,grocery_count,pharmacy_count,medical_count,total_infra_count,infra_score,CDI,CDI_rank,CDI_grade
2021,양천구,1115071,목5동,16.0,29.0,10.0,40.0,95.0,0.10568031704095113,0.8943196829590488,202,3
2021,양천구,1115072,신정4동,41.0,68.0,13.0,71.0,193.0,0.23513870541611626,0.7648612945838837,380,1
2021,강서구,1116051,염창동,24.0,42.0,13.0,39.0,118.0,0.13606340819022458,0.8639365918097754,265,2
2021,강서구,1116052,등촌1동,34.0,20.0,14.0,43.0,111.0,0.12681638044914134,0.8731836195508587,250,3
2021,강서구,1116053,등촌2동,13.0,22.0,6.0,15.0,56.0,0.05416116248348745,0.9458388375165125,77,5
2021,강서구,1116054,등촌3동,30.0,46.0,19.0,60.0,155.0,0.18494055482166447,0.8150594451783355,341,1
2021,강서구,1116055,화곡본동,28.0,53.0,10.0,29.0,120.0,0.13870541611624834,0.8612945838837517,266,2
2021,강서구,1116057,화곡2동,11.0,30.0,4.0,15.0,60.0,0.059445178335535004,0.940554821664465,91,4
2021,강서구,1116058,화곡3동,15.0,30.0,8.0,46.0,99.0,0.11096433289299867,0.8890356671070013,216,3
2021,강서구,1116059,화곡4동,18.0,71.0,13.0,34.0,136.0,0.15984147952443858,0.8401585204755614,306,2
2021,강서구,1116061,화곡6동,31.0,33.0,8.0,29.0,101.0,0.11360634081902246,0.8863936591809776,221,3
2021,강서구,1116063,화곡8동,14.0,74.0,8.0,36.0,132.0,0.154557463672391,0.845442536327609,293,2
2021,강서구,1116064,가양1동,74.0,59.0,24.0,101.0,258.0,0.32100396301188905,0.678996036988111,404,1
2021,강서구,1116065,가양2동,7.0,9.0,8.0,31.0,55.0,0.052840158520475564,0.9471598414795245,75,5
2021,강서구,1116066,가양3동,9.0,7.0,3.0,9.0,28.0,0.017173051519154558,0.9828269484808454,16,5
2021,강서구,1116067,발산1동,44.0,148.0,35.0,95.0,322.0,0.40554821664464996,0.59445178335535,413,1
2021,강서구,1116069,공항동,39.0,56.0,14.0,28.0,137.0,0.16116248348745046,0.8388375165125496,309,2
2021,강서구,1116070,방화1동,42.0,103.0,19.0,72.0,236.0,0.2919418758256275,0.7080581241743725,397,1
2021,강서구,1116071,방화2동,33.0,44.0,9.0,20.0,106.0,0.1202113606340819,0.8797886393659181,235,3
2021,강서구,1116072,방화3동,16.0,15.0,5.0,11.0,47.0,0.04227212681638045,0.9577278731836195,50,5
2021,강서구,1116073,화곡1동,59.0,67.0,27.0,76.0,229.0,0.28269484808454426,0.7173051519154557,394,1
2021,강서구,1116074,우장산동,22.0,48.0,13.0,50.0,133.0,0.15587846763540292,0.8441215323645971,297,2
2021,구로구,1117051,신도림동,21.0,22.0,10.0,34.0,87.0,0.095112285336856,0.904887714663144,175,3
2021,구로구,1117052,구로1동,9.0,14.0,3.0,6.0,32.0,0.022457067371202115,0.9775429326287979,24,5
2021,구로구,1117054,구로3동,72.0,54.0,16.0,64.0,206.0,0.2523117569352708,0.7476882430647291,388,1
2021,구로구,1117055,구로4동,20.0,117.0,17.0,49.0,203.0,0.24834874504623514,0.7516512549537648,386,1
2021,구로구,1117056,구로5동,25.0,42.0,14.0,40.0,121.0,0.14002642007926025,0.8599735799207398,268,2
2021,구로구,1117061,고척1동,20.0,37.0,12.0,32.0,101.0,0.11360634081902246,0.8863936591809776,221,3
2021,구로구,1117062,고척2동,26.0,55.0,11.0,36.0,128.0,0.14927344782034346,0.8507265521796565,280,2
2021,구로구,1117064,개봉2동,14.0,35.0,8.0,40.0,97.0,0.1083223249669749,0.8916776750330251,206,3
2021,구로구,1117065,개봉3동,9.0,28.0,9.0,19.0,65.0,0.06605019815059446,0.9339498018494056,103,4
2021,구로구,1117067,오류1동,17.0,45.0,9.0,33.0,104.0,0.11756935270805813,0.8824306472919419,229,3
2021,구로구,1117074,항동,10.0,23.0,3.0,8.0,44.0,0.03830911492734478,0.9616908850726552,43,5
2021,구로구,1117069,수궁동,22.0,42.0,5.0,12.0,81.0,0.08718626155878467,0.9128137384412154,152,4
2021,구로구,1117070,가리봉동,13.0,71.0,7.0,9.0,100.0,0.11228533685601057,0.8877146631439894,218,3
2021,구로구,1117071,구로2동,31.0,122.0,27.0,48.0,228.0,0.2813738441215324,0.7186261558784677,393,1
2021,구로구,1117072,개봉1동,20.0,71.0,12.0,34.0,137.0,0.16116248348745046,0.8388375165125496,309,2
2021,금천구,1118051,가산동,125.0,72.0,26.0,79.0,302.0,0.37912813738441214,0.6208718626155878,410,1
2021,금천구,1118052,독산1동,47.0,78.0,16.0,44.0,185.0,0.22457067371202113,0.7754293262879789,374,1
2021,금천구,1118053,독산2동,15.0,42.0,9.0,22.0,88.0,0.0964332892998679,0.9035667107001321,179,3
2021,금천구,1118054,독산3동,19.0,97.0,16.0,36.0,168.0,0.202113606340819,0.797886393659181,361,1
2021,금천구,1118055,독산4동,15.0,36.0,3.0,8.0,62.0,0.062087186261558784,0.9379128137384413,97,4
2021,금천구,1118057,시흥1동,36.0,134.0,25.0,83.0,278.0,0.3474240422721268,0.6525759577278731,408,1
2021,금천구,1118058,시흥2동,2.0,10.0,4.0,8.0,24.0,0.011889035667107,0.988110964332893,9,5
2021,금천구,1118059,시흥3동,11.0,15.0,6.0,6.0,38.0,0.03038309114927345,0.9696169088507266,34,5
2021,금천구,1118060,시흥4동,13.0,35.0,6.0,17.0,71.0,0.07397622192866579,0.9260237780713342,119,4
2021,금천구,1118061,시흥5동,19.0,62.0,14.0,21.0,116.0,0.1334214002642008,0.8665785997357992,261,2
2021,영등포구,1119054,여의동,99.0,82.0,49.0,151.0,381.0,0.48348745046235136,0.5165125495376486,417,1
2021,영등포구,1119055,당산1동,39.0,55.0,10.0,37.0,141.0,0.166446499339498,0.8335535006605019,322,2
2021,영등포구,1119056,당산2동,43.0,37.0,14.0,77.0,171.0,0.20607661822985468,0.7939233817701453,363,1
2021,영등포구,1119061,양평1동,24.0,33.0,6.0,18.0,81.0,0.08718626155878467,0.9128137384412154,152,4
2021,영등포구,1119062,양평2동,33.0,29.0,7.0,21.0,90.0,0.09907529722589167,0.9009247027741083,182,3
2021,영등포구,1119063,신길1동,20.0,42.0,12.0,19.0,93.0,0.10303830911492734,0.8969616908850726,196,3
2021,영등포구,1119065,신길3동,12.0,49.0,14.0,39.0,114.0,0.130779392338177,0.869220607661823,255,3
2021,영등포구,1119066,신길4동,6.0,14.0,1.0,7.0,28.0,0.017173051519154558,0.9828269484808454,16,5
2021,영등포구,1119067,신길5동,7.0,16.0,0.0,4.0,27.0,0.015852047556142668,0.9841479524438573,13,5
2021,영등포구,1119068,신길6동,20.0,44.0,16.0,41.0,121.0,0.14002642007926025,0.8599735799207398,268,2
2021,영등포구,1119069,신길7동,17.0,20.0,6.0,12.0,55.0,0.052840158520475564,0.9471598414795245,75,5
2021,영등포구,1119070,대림1동,12.0,58.0,13.0,24.0,107.0,0.1215323645970938,0.8784676354029062,238,3
2021,영등포구,1119071,대림2동,16.0,74.0,17.0,31.0,138.0,0.16248348745046234,0.8375165125495376,313,2
2021,영등포구,1119072,대림3동,26.0,61.0,11.0,33.0,131.0,0.15323645970937913,0.8467635402906208,289,2
2021,영등포구,1119073,영등포본동,20.0,52.0,10.0,22.0,104.0,0.11756935270805813,0.8824306472919419,229,3
2021,영등포구,1119074,영등포동,65.0,131.0,42.0,108.0,346.0,0.4372523117569353,0.5627476882430646,414,1
2021,영등포구,1119075,도림동,13.0,33.0,6.0,17.0,69.0,0.071334214002642,0.9286657859973579,113,4
2021,영등포구,1119076,문래동,40.0,72.0,17.0,57.0,186.0,0.22589167767503301,0.774108322324967,376,1
2021,동작구,1120052,노량진2동,19.0,472.0,13.0,14.0,518.0,0.6644649933949802,0.3355350066050198,423,1
2021,동작구,1120053,상도1동,43.0,37.0,15.0,48.0,143.0,0.1690885072655218,0.8309114927344782,326,2
2021,동작구,1120054,상도2동,20.0,36.0,15.0,60.0,131.0,0.15323645970937913,0.8467635402906208,289,2
2021,동작구,1120055,상도3동,14.0,30.0,11.0,35.0,90.0,0.09907529722589167,0.9009247027741083,182,3
2021,동작구,1120056,상도4동,16.0,35.0,12.0,28.0,91.0,0.10039630118890357,0.8996036988110965,185,3
2021,동작구,1120063,사당1동,31.0,34.0,14.0,62.0,141.0,0.166446499339498,0.8335535006605019,322,2
2021,동작구,1120065,사당3동,12.0,21.0,6.0,14.0,53.0,0.05019815059445178,0.9498018494055482,69,5
2021,동작구,1120066,사당4동,7.0,41.0,5.0,35.0,88.0,0.0964332892998679,0.9035667107001321,179,3
2021,동작구,1120067,사당5동,11.0,9.0,3.0,7.0,30.0,0.019815059445178335,0.9801849405548216,21,5
2021,동작구,1120068,대방동,32.0,37.0,14.0,49.0,132.0,0.154557463672391,0.845442536327609,293,2
2021,동작구,1120069,신대방1동,9.0,44.0,8.0,26.0,87.0,0.095112285336856,0.904887714663144,175,3
2021,동작구,1120070,신대방2동,26.0,17.0,11.0,17.0,71.0,0.07397622192866579,0.9260237780713342,119,4
2021,동작구,1120071,흑석동,22.0,49.0,21.0,37.0,129.0,0.15059445178335534,0.8494055482166447,284,2
2021,동작구,1120072,노량진1동,38.0,135.0,12.0,23.0,208.0,0.25495376486129456,0.7450462351387055,389,1
2021,동작구,1120073,사당2동,22.0,59.0,16.0,66.0,163.0,0.1955085865257596,0.8044914134742405,353,1
2021,관악구,1121052,보라매동,14.0,43.0,7.0,23.0,87.0,0.095112285336856,0.904887714663144,175,3
2021,관악구,1121054,청림동,6.0,16.0,4.0,8.0,34.0,0.02509907529722589,0.9749009247027741,26,5
2021,관악구,1121057,행운동,32.0,51.0,14.0,51.0,148.0,0.17569352708058125,0.8243064729194187,330,2
2021,관악구,1121058,낙성대동,23.0,13.0,10.0,34.0,80.0,0.08586525759577279,0.9141347424042272,150,4
2021,관악구,1121061,중앙동,18.0,15.0,13.0,54.0,100.0,0.11228533685601057,0.8877146631439894,218,3
2021,관악구,1121062,인헌동,24.0,57.0,15.0,43.0,139.0,0.16380449141347425,0.8361955085865258,318,2
2021,관악구,1121063,남현동,21.0,17.0,8.0,26.0,72.0,0.07529722589167767,0.9247027741083224,124,4
2021,관악구,1121064,서원동,27.0,27.0,7.0,31.0,92.0,0.10171730515191546,0.8982826948480845,190,3
2021,관악구,1121065,신원동,10.0,69.0,7.0,16.0,102.0,0.11492734478203434,0.8850726552179656,225,3
2021,관악구,1121066,서림동,24.0,23.0,5.0,15.0,67.0,0.06869220607661823,0.9313077939233818,109,4
2021,관악구,1121068,신사동,30.0,66.0,10.0,27.0,133.0,0.15587846763540292,0.8441215323645971,297,2
2021,관악구,1121069,신림동,37.0,48.0,22.0,58.0,165.0,0.19815059445178335,0.8018494055482166,358,1
2021,관악구,1121071,난향동,4.0,24.0,5.0,9.0,42.0,0.035667107001321,0.964332892998679,40,5
2021,관악구,1121072,조원동,19.0,62.0,11.0,32.0,124.0,0.14398943196829592,0.8560105680317041,271,2
2021,관악구,1121073,대학동,35.0,33.0,14.0,22.0,104.0,0.11756935270805813,0.8824306472919419,229,3
2021,관악구,1121078,은천동,19.0,51.0,8.0,29.0,107.0,0.1215323645970938,0.8784676354029062,238,3
2021,관악구,1121079,성현동,9.0,17.0,3.0,20.0,49.0,0.04491413474240423,0.9550858652575958,53,5
2021,관악구,1121080,청룡동,46.0,61.0,25.0,58.0,190.0,0.2311756935270806,0.7688243064729194,378,1
2021,관악구,1121081,난곡동,15.0,39.0,11.0,32.0,97.0,0.1083223249669749,0.8916776750330251,206,3
2021,관악구,1121082,삼성동,7.0,70.0,8.0,12.0,97.0,0.1083223249669749,0.8916776750330251,206,3
2021,관악구,1121083,미성동,21.0,54.0,13.0,36.0,124.0,0.14398943196829592,0.8560105680317041,271,2
2021,서초구,1122051,서초1동,39.0,33.0,16.0,77.0,165.0,0.19815059445178335,0.8018494055482166,358,1
2021,서초구,1122052,서초2동,36.0,51.0,27.0,120.0,234.0,0.2892998678996037,0.7107001321003963,396,1
2021,서초구,1122053,서초3동,70.0,45.0,28.0,102.0,245.0,0.3038309114927345,0.6961690885072656,401,1
2021,서초구,1122054,서초4동,37.0,28.0,31.0,269.0,365.0,0.4623513870541612,0.5376486129458389,415,1
2021,서초구,1122055,잠원동,25.0,29.0,13.0,93.0,160.0,0.19154557463672392,0.808454425363276,348,1
2021,서초구,1122056,반포본동,4.0,14.0,1.0,3.0,22.0,0.009247027741083224,0.9907529722589168,4,5
2021,서초구,1122057,반포1동,22.0,33.0,20.0,107.0,182.0,0.22060766182298547,0.7793923381770145,372,1
2021,서초구,1122058,반포2동,5.0,19.0,6.0,22.0,52.0,0.0488771466314399,0.9511228533685601,61,5
2021,서초구,1122059,반포3동,10.0,16.0,10.0,61.0,97.0,0.1083223249669749,0.8916776750330251,206,3
2021,서초구,1122060,반포4동,39.0,35.0,15.0,50.0,139.0,0.16380449141347425,0.8361955085865258,318,2
2021,서초구,1122061,방배본동,17.0,20.0,12.0,31.0,80.0,0.08586525759577279,0.9141347424042272,150,4
2021,서초구,1122062,방배1동,21.0,23.0,11.0,58.0,113.0,0.12945838837516513,0.8705416116248349,253,3
2021,서초구,1122063,방배2동,21.0,19.0,3.0,28.0,71.0,0.07397622192866579,0.9260237780713342,119,4
2021,서초구,1122064,방배3동,15.0,21.0,9.0,11.0,56.0,0.05416116248348745,0.9458388375165125,77,5
2021,서초구,1122065,방배4동,16.0,28.0,12.0,79.0,135.0,0.15852047556142668,0.8414795244385733,303,2
2021,서초구,1122066,양재1동,48.0,34.0,17.0,70.0,169.0,0.20343461030383092,0.7965653896961691,362,1
2021,서초구,1122067,양재2동,53.0,64.0,13.0,34.0,164.0,0.19682959048877147,0.8031704095112285,356,1
2021,서초구,1122068,내곡동,13.0,25.0,5.0,18.0,61.0,0.0607661822985469,0.9392338177014531,93,4
2021,강남구,1123051,신사동,39.0,42.0,47.0,373.0,501.0,0.6420079260237781,0.3579920739762219,422,1
2021,강남구,1123052,논현1동,72.0,59.0,49.0,287.0,467.0,0.5970937912813739,0.40290620871862615,421,1
2021,강남구,1123053,논현2동,64.0,36.0,29.0,158.0,287.0,0.35931307793923384,0.6406869220607662,409,1
2021,강남구,1123058,삼성1동,53.0,32.0,17.0,82.0,184.0,0.22324966974900926,0.7767503302509907,373,1
2021,강남구,1123059,삼성2동,53.0,45.0,16.0,90.0,204.0,0.24966974900924702,0.750330250990753,387,1
2021,강남구,1123060,대치1동,18.0,34.0,16.0,89.0,157.0,0.18758256274768825,0.8124174372523117,345,1
2021,강남구,1123063,대치4동,53.0,39.0,19.0,87.0,198.0,0.24174372523117568,0.7582562747688243,383,1
2021,강남구,1123064,역삼1동,173.0,88.0,70.0,441.0,772.0,1.0,0.0,425,1
2021,강남구,1123065,역삼2동,54.0,56.0,30.0,106.0,246.0,0.3051519154557464,0.6948480845442536,402,1
2021,강남구,1123066,도곡1동,23.0,20.0,18.0,66.0,127.0,0.14795244385733158,0.8520475561426684,277,2
2021,강남구,1123067,도곡2동,17.0,17.0,7.0,29.0,70.0,0.0726552179656539,0.9273447820343461,117,4
2021,강남구,1123068,개포1동,1.0,9.0,1.0,5.0,16.0,0.001321003963011889,0.9986789960369881,2,5
2021,강남구,1123071,개포4동,27.0,29.0,9.0,34.0,99.0,0.11096433289299867,0.8890356671070013,216,3
2021,강남구,1123072,일원본동,12.0,17.0,15.0,15.0,59.0,0.05812417437252312,0.9418758256274768,88,4
2021,강남구,1123073,일원1동,10.0,22.0,13.0,31.0,76.0,0.08058124174372523,0.9194187582562747,137,4
2021,강남구,1123074,일원2동,6.0,13.0,7.0,23.0,49.0,0.04491413474240423,0.9550858652575958,53,5
2021,강남구,1123075,수서동,19.0,10.0,11.0,36.0,76.0,0.08058124174372523,0.9194187582562747,137,4
2021,강남구,1123076,세곡동,20.0,37.0,9.0,31.0,97.0,0.1083223249669749,0.8916776750330251,206,3
2021,강남구,1123077,압구정동,46.0,48.0,36.0,307.0,437.0,0.5574636723910171,0.44253632760898287,419,1
2021,강남구,1123078,청담동,59.0,41.0,28.0,240.0,368.0,0.4663143989431968,0.5336856010568032,416,1
2021,강남구,1123079,대치2동,47.0,52.0,17.0,75.0,191.0,0.23249669749009247,0.7675033025099075,379,1
2021,강남구,1123080,개포2동,17.0,34.0,9.0,37.0,97.0,0.1083223249669749,0.8916776750330251,206,3
2021,송파구,1124051,풍납1동,8.0,32.0,6.0,15.0,61.0,0.0607661822985469,0.9392338177014531,93,4
2021,송파구,1124052,풍납2동,13.0,27.0,29.0,27.0,96.0,0.10700132100396301,0.892998678996037,203,3
2021,송파구,1124053,거여1동,14.0,24.0,3.0,12.0,53.0,0.05019815059445178,0.9498018494055482,69,5
2021,송파구,1124054,거여2동,10.0,21.0,14.0,40.0,85.0,0.09247027741083223,0.9075297225891678,167,4
2021,송파구,1124055,마천1동,15.0,28.0,8.0,17.0,68.0,0.07001321003963012,0.9299867899603699,111,4
2021,송파구,1124056,마천2동,12.0,73.0,14.0,34.0,133.0,0.15587846763540292,0.8441215323645971,297,2
2021,송파구,1124057,방이1동,18.0,19.0,9.0,32.0,78.0,0.083223249669749,0.916776750330251,142,4
2021,송파구,1124058,방이2동,37.0,54.0,20.0,62.0,173.0,0.20871862615587847,0.7912813738441216,364,1
2021,송파구,1124059,오륜동,10.0,21.0,6.0,13.0,50.0,0.046235138705416116,0.9537648612945839,57,5
2021,송파구,1124060,오금동,34.0,54.0,12.0,34.0,134.0,0.1571994715984148,0.8428005284015851,302,2
2021,송파구,1124061,송파1동,33.0,25.0,13.0,44.0,115.0,0.13210039630118892,0.8678996036988111,258,2
2021,송파구,1124062,송파2동,12.0,24.0,12.0,34.0,82.0,0.08850726552179657,0.9114927344782034,159,4
2021,송파구,1124063,석촌동,46.0,71.0,29.0,84.0,230.0,0.28401585204755614,0.7159841479524438,395,1
2021,송파구,1124064,삼전동,35.0,34.0,17.0,51.0,137.0,0.16116248348745046,0.8388375165125496,309,2
2021,송파구,1124065,가락본동,36.0,48.0,21.0,56.0,161.0,0.1928665785997358,0.8071334214002642,351,1
2021,송파구,1124066,가락1동,9.0,68.0,13.0,20.0,110.0,0.12549537648612946,0.8745046235138705,244,3
2021,송파구,1124067,가락2동,18.0,46.0,17.0,59.0,140.0,0.16512549537648613,0.8348745046235139,320,2
2021,송파구,1124068,문정1동,16.0,23.0,5.0,17.0,61.0,0.0607661822985469,0.9392338177014531,93,4
2021,송파구,1124069,문정2동,59.0,55.0,18.0,70.0,202.0,0.24702774108322326,0.7529722589167768,384,1
2021,송파구,1124071,잠실본동,51.0,75.0,25.0,120.0,271.0,0.3381770145310436,0.6618229854689563,407,1
2021,송파구,1124075,잠실4동,3.0,14.0,9.0,11.0,37.0,0.02906208718626156,0.9709379128137384,33,5
2021,송파구,1124077,잠실6동,24.0,27.0,24.0,68.0,143.0,0.1690885072655218,0.8309114927344782,326,2
2021,송파구,1124078,잠실7동,3.0,13.0,3.0,5.0,24.0,0.011889035667107,0.988110964332893,9,5
2021,송파구,1124079,잠실2동,19.0,28.0,15.0,53.0,115.0,0.13210039630118892,0.8678996036988111,258,2
2021,송파구,1124080,잠실3동,16.0,27.0,13.0,31.0,87.0,0.095112285336856,0.904887714663144,175,3
2021,송파구,1124081,장지동,24.0,36.0,11.0,35.0,106.0,0.1202113606340819,0.8797886393659181,235,3
2021,송파구,1124082,위례동,20.0,25.0,6.0,19.0,70.0,0.0726552179656539,0.9273447820343461,117,4
2021,강동구,1125051,강일동,22.0,32.0,10.0,29.0,93.0,0.10303830911492734,0.8969616908850726,196,3
2021,강동구,1125052,상일동,26.0,39.0,9.0,26.0,100.0,0.11228533685601057,0.8877146631439894,218,3
2021,강동구,1125053,명일1동,18.0,64.0,17.0,79.0,178.0,0.21532364597093792,0.7846763540290621,367,1
2021,강동구,1125054,명일2동,17.0,22.0,22.0,49.0,110.0,0.12549537648612946,0.8745046235138705,244,3
2021,강동구,1125055,고덕1동,9.0,22.0,2.0,11.0,44.0,0.03830911492734478,0.9616908850726552,43,5
2021,강동구,1125056,고덕2동,12.0,34.0,9.0,30.0,85.0,0.09247027741083223,0.9075297225891678,167,4
2021,강동구,1125058,암사2동,7.0,27.0,7.0,28.0,69.0,0.071334214002642,0.9286657859973579,113,4
2021,강동구,1125059,암사3동,4.0,20.0,5.0,12.0,41.0,0.034346103038309116,0.9656538969616909,38,5
2021,강동구,1125061,천호1동,20.0,55.0,15.0,31.0,121.0,0.14002642007926025,0.8599735799207398,268,2
2021,강동구,1125063,천호3동,26.0,45.0,16.0,44.0,131.0,0.15323645970937913,0.8467635402906208,289,2
2021,강동구,1125065,성내1동,20.0,34.0,9.0,30.0,93.0,0.10303830911492734,0.8969616908850726,196,3
2021,강동구,1125066,성내2동,20.0,61.0,12.0,44.0,137.0,0.16116248348745046,0.8388375165125496,309,2
2021,강동구,1125067,성내3동,24.0,63.0,17.0,83.0,187.0,0.22721268163804492,0.7727873183619551,377,1
2021,강동구,1125070,둔촌1동,24.0,9.0,0.0,1.0,34.0,0.02509907529722589,0.9749009247027741,26,5
2021,강동구,1125071,둔촌2동,21.0,36.0,17.0,23.0,97.0,0.1083223249669749,0.8916776750330251,206,3
2021,강동구,1125072,암사1동,27.0,79.0,9.0,31.0,146.0,0.17305151915455746,0.8269484808454426,328,2
2021,강동구,1125073,천호2동,46.0,67.0,26.0,102.0,241.0,0.2985468956406869,0.7014531043593131,399,1
2021,강동구,1125074,길동,49.0,113.0,33.0,107.0,302.0,0.37912813738441214,0.6208718626155878,410,1
2021,구로구,1117073,오류2동,26.0,46.0,9.0,28.0,109.0,0.12417437252311757,0.8758256274768824,240,3
