기준연도,자치구명,행정동명,행정동코드,rain_days,heavy_rain_days,total_rainfall,avg_rainfall,max_daily_rainfall,flood_trace_count,flood_trace_area,avg_flood_depth,max_flood_depth,flood_trace_flag,flood_pred_count,flood_pred_level_max,flood_pred_level_mean,flood_pred_weighted_score,flood_pred_flag,rain_exposure_score,flood_trace_score,flood_prediction_score,RII,RII_rank,RII_grade
2019,관악구,난향동,1121071,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,1
2019,관악구,조원동,1121072,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,관악구,대학동,1121073,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,관악구,은천동,1121078,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.5,10.0,1.0,0.0,0.0,0.6309523809523809,0.21031746031746032,97,4
2019,관악구,성현동,1121079,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,관악구,청룡동,1121080,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.0,0.0,0.3095238095238095,0.10317460317460315,206,3
2019,관악구,난곡동,1121081,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,관악구,삼성동,1121082,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,관악구,미성동,1121083,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,서초구,서초1동,1122051,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,서초구,서초2동,1122052,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,15.0,1.0,0.0,0.0,0.8095238095238095,0.2698412698412698,52,5
2019,서초구,서초3동,1122053,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,서초구,서초4동,1122054,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,서초구,잠원동,1122055,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,15.0,1.0,0.0,0.0,0.8095238095238095,0.2698412698412698,52,5
2019,서초구,반포본동,1122056,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,서초구,반포1동,1122057,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.0,0.0,0.3095238095238095,0.10317460317460315,206,3
2019,서초구,반포2동,1122058,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,15.0,1.0,0.0,0.0,0.8095238095238095,0.2698412698412698,52,5
2019,서초구,반포3동,1122059,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,15.0,1.0,0.0,0.0,0.8095238095238095,0.2698412698412698,52,5
2019,서초구,반포4동,1122060,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.0,0.0,0.3095238095238095,0.10317460317460315,206,3
2019,서초구,방배본동,1122061,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,서초구,방배1동,1122062,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,서초구,방배2동,1122063,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.0,0.0,0.4642857142857143,0.15476190476190477,142,4
2019,서초구,방배3동,1122064,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,서초구,방배4동,1122065,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,서초구,양재1동,1122066,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.0,0.0,0.4642857142857143,0.15476190476190477,142,4
2019,서초구,양재2동,1122067,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,15.0,1.0,0.0,0.0,0.8095238095238095,0.2698412698412698,52,5
2019,서초구,내곡동,1122068,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,15.0,1.0,0.0,0.0,0.8095238095238095,0.2698412698412698,52,5
2019,강남구,신사동,1123051,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,15.0,1.0,0.0,0.0,0.8095238095238095,0.2698412698412698,52,5
2019,강남구,논현1동,1123052,98,7,891.3,2.441917808219178,63.2,4.0,975.9000000000001,0.26666666666666666,0.5,1.0,5.0,5.0,3.0,15.0,1.0,0.0,0.32169398522057074,0.8095238095238095,0.3770725982481267,8,5
2019,강남구,논현2동,1123053,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.0,0.0,0.3095238095238095,0.10317460317460315,206,3
2019,강남구,삼성1동,1123058,98,7,891.3,2.441917808219178,63.2,1.0,271.2,0.5,0.5,1.0,3.0,3.0,2.0,6.0,1.0,0.0,0.43104924211053364,0.4642857142857143,0.298444985465416,46,5
2019,강남구,삼성2동,1123059,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.0,0.0,0.3095238095238095,0.10317460317460315,206,3
2019,강남구,대치1동,1123060,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,강남구,대치4동,1123063,98,7,891.3,2.441917808219178,63.2,1.0,184.2,0.5,0.5,1.0,3.0,3.0,2.0,6.0,1.0,0.0,0.4309517519072905,0.4642857142857143,0.2984124887310016,48,5
2019,강남구,역삼1동,1123064,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,15.0,1.0,0.0,0.0,0.8095238095238095,0.2698412698412698,52,5
2019,강남구,역삼2동,1123065,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,강남구,도곡1동,1123066,98,7,891.3,2.441917808219178,63.2,1.0,218.0,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0881324845543961,0.16666666666666669,0.08493305040702093,271,2
2019,강남구,도곡2동,1123067,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,강남구,개포1동,1123068,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.0,0.0,0.3095238095238095,0.10317460317460315,206,3
2019,강남구,개포4동,1123071,98,7,891.3,2.441917808219178,63.2,1.0,108.0,0.5,0.5,1.0,3.0,3.0,2.0,6.0,1.0,0.0,0.43086636393617417,0.4642857142857143,0.2983840260739628,49,5
2019,강남구,일원본동,1123072,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,강남구,일원1동,1123073,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.0,0.0,0.3095238095238095,0.10317460317460315,206,3
2019,강남구,일원2동,1123074,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.0,0.0,0.3095238095238095,0.10317460317460315,206,3
2019,강남구,수서동,1123075,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.0,0.0,0.3095238095238095,0.10317460317460315,206,3
2019,강남구,세곡동,1123076,98,7,891.3,2.441917808219178,63.2,1.0,315.0,0.3,0.3,1.0,2.0,2.0,1.5,3.0,1.0,0.0,0.25966975195669834,0.3095238095238095,0.18973118716016926,130,4
2019,강남구,압구정동,1123077,98,7,891.3,2.441917808219178,63.2,1.0,295.0,0.3,0.3,1.0,3.0,3.0,2.0,6.0,1.0,0.0,0.2596473404157229,0.4642857142857143,0.2413110182338124,87,4
2019,강남구,청담동,1123078,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.0,0.0,0.4642857142857143,0.15476190476190477,142,4
2019,강남구,대치2동,1123079,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,강남구,개포2동,1123080,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.0,0.0,0.4642857142857143,0.15476190476190477,142,4
2019,송파구,풍납1동,1124051,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.0,0.0,0.3095238095238095,0.10317460317460315,206,3
2019,송파구,풍납2동,1124052,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,송파구,거여1동,1124053,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,1
2019,송파구,거여2동,1124054,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,1
2019,송파구,마천1동,1124055,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,1
2019,송파구,마천2동,1124056,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,1
2019,송파구,방이1동,1124057,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.0,0.0,0.3095238095238095,0.10317460317460315,206,3
2019,송파구,방이2동,1124058,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,송파구,오륜동,1124059,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.0,0.0,0.4642857142857143,0.15476190476190477,142,4
2019,송파구,오금동,1124060,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.0,0.0,0.4642857142857143,0.15476190476190477,142,4
2019,송파구,송파1동,1124061,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.0,0.0,0.4642857142857143,0.15476190476190477,142,4
2019,송파구,송파2동,1124062,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.0,0.0,0.4642857142857143,0.15476190476190477,142,4
2019,송파구,석촌동,1124063,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,송파구,삼전동,1124064,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,송파구,가락본동,1124065,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,송파구,가락1동,1124066,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.0,0.0,0.4642857142857143,0.15476190476190477,142,4
2019,송파구,가락2동,1124067,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,송파구,문정1동,1124068,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.0,0.0,0.3095238095238095,0.10317460317460315,206,3
2019,송파구,문정2동,1124069,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.5,10.0,1.0,0.0,0.0,0.6309523809523809,0.21031746031746032,97,4
2019,송파구,잠실본동,1124071,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,송파구,잠실4동,1124075,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,송파구,잠실6동,1124077,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,송파구,잠실7동,1124078,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,1
2019,송파구,잠실2동,1124079,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,송파구,잠실3동,1124080,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,송파구,장지동,1124081,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.0,0.0,0.4642857142857143,0.15476190476190477,142,4
2019,송파구,위례동,1124082,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,1
2019,강동구,강일동,1125051,98,7,891.3,2.441917808219178,63.2,2.0,660.0,0.3,0.3,1.0,2.0,2.0,1.5,3.0,1.0,0.0,0.2622302640820027,0.3095238095238095,0.1905846912019374,127,4
2019,강동구,상일동,1125052,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.0,0.0,0.4642857142857143,0.15476190476190477,142,4
2019,강동구,명일1동,1125053,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.0,0.0,0.3095238095238095,0.10317460317460315,206,3
2019,강동구,명일2동,1125054,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.0,0.0,0.3095238095238095,0.10317460317460315,206,3
2019,강동구,고덕1동,1125055,98,7,891.3,2.441917808219178,63.2,1.0,227.6,0.5,0.5,1.0,3.0,3.0,2.0,6.0,1.0,0.0,0.4310003849512072,0.4642857142857143,0.2984286997456405,47,5
2019,강동구,고덕2동,1125056,98,7,891.3,2.441917808219178,63.2,6.0,1159.3,0.3,0.3,1.0,3.0,3.0,2.0,6.0,1.0,0.0,0.27148542037636714,0.4642857142857143,0.24525704488736047,83,5
2019,강동구,암사2동,1125058,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,강동구,암사3동,1125059,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.0,0.0,0.4642857142857143,0.15476190476190477,142,4
2019,강동구,천호1동,1125061,98,7,891.3,2.441917808219178,63.2,2.0,445.90000000000003,0.2,0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.21199034853586074,0.16666666666666669,0.12621900506750913,205,3
2019,강동구,천호3동,1125063,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.0,0.0,0.3095238095238095,0.10317460317460315,206,3
2019,강동구,성내1동,1125065,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,강동구,성내2동,1125066,98,7,891.3,2.441917808219178,63.2,3.0,361.0,0.3666666666666667,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3688310293498031,0.16666666666666669,0.17849923200548992,139,4
2019,강동구,성내3동,1125067,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,강동구,둔촌1동,1125070,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666669,0.05555555555555556,273,2
2019,강동구,둔촌2동,1125071,98,7,891.3,2.441917808219178,63.2,1.0,641.0,0.3,0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.26003506007459776,0.16666666666666669,0.14223390891375481,196,3
2019,강동구,암사1동,1125072,98,7,891.3,2.441917808219178,63.2,1.0,168.9,0.3,0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25950603564987285,0.16666666666666669,0.1420575674388465,198,3
2019,강동구,천호2동,1125073,98,7,891.3,2.441917808219178,63.2,4.0,734.4,0.4,0.5,1.0,2.0,2.0,1.5,3.0,1.0,0.0,0.3880900325299592,0.3095238095238095,0.23253794735125624,92,4
2019,강동구,길동,1125074,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.0,0.0,0.4642857142857143,0.15476190476190477,142,4
2019,구로구,오류2동,1117073,98,7,891.3,2.441917808219178,63.2,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,15.0,1.0,0.0,0.0,0.8095238095238095,0.2698412698412698,52,5
2020,종로구,사직동,1101053,106,20,1651.1,4.511202185792349,103.1,1.0,66.1,0.3,0.3,1.0,3.0,3.0,2.0,6.0,1.0,0.8552631578947368,0.2593908403292592,0.4642857142857143,0.5263132375032368,96,4
2020,종로구,삼청동,1101054,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8552631578947368,0.0,0.16666666666666669,0.34064327485380114,284,1
2020,종로구,부암동,1101055,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.5,10.0,1.0,0.8552631578947368,0.0,0.6309523809523809,0.4954051796157059,108,4
2020,종로구,평창동,1101056,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.8552631578947368,0.0,0.4642857142857143,0.4398496240601504,160,3
2020,종로구,무악동,1101057,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8552631578947368,0.0,0.0,0.2850877192982456,391,1
2020,종로구,교남동,1101058,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8552631578947368,0.0,0.0,0.2850877192982456,391,1
2020,종로구,가회동,1101060,106,20,1651.1,4.511202185792349,103.1,1.0,193.7,0.3,0.3,1.0,4.0,4.0,2.5,10.0,1.0,0.8552631578947368,0.2595338259606824,0.6309523809523809,0.5819164549359334,52,5
2020,종로구,종로1·2·3·4가동,1101061,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.8552631578947368,0.0,0.4642857142857143,0.4398496240601504,160,3
2020,종로구,종로5·6가동,1101063,106,20,1651.1,4.511202185792349,103.1,1.0,49.6,0.3,0.3,1.0,2.0,2.0,1.5,3.0,1.0,0.8552631578947368,0.25937235080795445,0.3095238095238095,0.474719772742167,146,4
2020,종로구,이화동,1101064,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.8552631578947368,0.0,0.3095238095238095,0.38826232247284875,219,2
2020,종로구,창신1동,1101067,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.8552631578947368,0.0,0.3095238095238095,0.38826232247284875,219,2
2020,종로구,창신2동,1101068,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8552631578947368,0.0,0.16666666666666669,0.34064327485380114,284,1
2020,종로구,창신3동,1101069,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8552631578947368,0.0,0.0,0.2850877192982456,391,1
2020,종로구,숭인1동,1101070,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8552631578947368,0.0,0.16666666666666669,0.34064327485380114,284,1
2020,종로구,숭인2동,1101071,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.8552631578947368,0.0,0.3095238095238095,0.38826232247284875,219,2
2020,종로구,청운효자동,1101072,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.5,21.0,1.0,0.8552631578947368,0.0,1.0,0.6184210526315789,22,5
2020,종로구,혜화동,1101073,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.8552631578947368,0.0,0.4642857142857143,0.4398496240601504,160,3
2020,중구,소공동,1102052,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.8552631578947368,0.0,0.3095238095238095,0.38826232247284875,219,2
2020,중구,회현동,1102054,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8552631578947368,0.0,0.16666666666666669,0.34064327485380114,284,1
2020,중구,명동,1102055,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,1.0,0.8552631578947368,0.0,0.4642857142857143,0.4398496240601504,160,3
2020,중구,필동,1102057,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.8552631578947368,0.0,0.3095238095238095,0.38826232247284875,219,2
2020,중구,장충동,1102058,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.5,10.0,1.0,0.8552631578947368,0.0,0.6309523809523809,0.4954051796157059,108,4
2020,중구,광희동,1102059,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.5,21.0,1.0,0.8552631578947368,0.0,1.0,0.6184210526315789,22,5
2020,중구,을지로동,1102060,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.8552631578947368,0.0,0.3095238095238095,0.38826232247284875,219,2
2020,중구,신당5동,1102065,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.8552631578947368,0.0,0.3095238095238095,0.38826232247284875,219,2
2020,중구,황학동,1102067,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,5.0,6.0,3.4,17.0,1.0,0.8552631578947368,0.0,0.9035714285714287,0.5862781954887218,41,5
2020,중구,중림동,1102068,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8552631578947368,0.0,0.0,0.2850877192982456,391,1
2020,중구,신당동,1102069,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.5,10.0,1.0,0.8552631578947368,0.0,0.6309523809523809,0.4954051796157059,108,4
2020,중구,다산동,1102070,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.8552631578947368,0.0,0.3095238095238095,0.38826232247284875,219,2
2020,중구,약수동,1102071,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.8552631578947368,0.0,0.3095238095238095,0.38826232247284875,219,2
2020,중구,청구동,1102072,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.8552631578947368,0.0,0.3095238095238095,0.38826232247284875,219,2
2020,중구,동화동,1102073,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.8552631578947368,0.0,0.3095238095238095,0.38826232247284875,219,2
2020,용산구,후암동,1103051,106,20,1651.1,4.511202185792349,103.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.0,1.0,0.8552631578947368,0.0,0.3095238095238095,0.38826232247284875,219,2
